"","scientificName","family","eventDate","decimalLongitude","decimalLatitude","basisOfRecord","date_year","individualCount","identifiedBy","datasetID","datasetName","dataset_id","institutionCode","ownerInstitutionCode","collectionCode","catalogNumber","occurrenceStatus","samplingEffort"
"306","Fulmarus glacialis","Procellariidae","2006-07-16T17:50:00",-124.400333,46.500333,"HumanObservation",2006,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14619","present",NA
"307","Fulmarus glacialis","Procellariidae","2005-07-19T19:11:00",-124.414833,45.165167,"HumanObservation",2005,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11240","present",NA
"308","Fulmarus glacialis","Procellariidae","2008-08-09T11:33:00",-124.433167,43.834667,"HumanObservation",2008,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21988","present",NA
"309","Fratercula cirrhata","Alcidae","2004-07-11T12:21:00",-124.166167,46.002333,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7346","present",NA
"310","Fulmarus glacialis","Procellariidae","2006-07-20T17:15:00",-124.418167,45.500333,"HumanObservation",2006,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14653","present",NA
"311","Fulmarus glacialis","Procellariidae","2010-08-05T13:31:00",-124.6665,43.665667,"HumanObservation",2010,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28141","present",NA
"312","Phoebastria nigripes","Diomedeidae","2010-07-20T19:06:00",-124.417667,45.5035,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27676","present",NA
"313","Fulmarus glacialis","Procellariidae","2004-07-01T12:55:00",-124.8825,47.497833,"HumanObservation",2004,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6713","present",NA
"314","Fulmarus glacialis","Procellariidae","2004-07-16T18:06:00",-124.417667,44.834,"HumanObservation",2004,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7370","present",NA
"315","Phoebastria nigripes","Diomedeidae","2011-07-26T16:24:00",-124.65,45.833,"HumanObservation",2011,21,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31868","present",NA
"316","Puffinus creatopus","Procellariidae","2011-08-25T17:10:00",-124.666833,42.832333,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32928","present",NA
"317","Fulmarus glacialis","Procellariidae","2007-08-10T15:15:00",-124.666167,43.501,"HumanObservation",2007,25,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19005","present",NA
"318","Fulmarus glacialis","Procellariidae","2007-08-10T18:24:00",-124.666833,43.667,"HumanObservation",2007,17,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19009","present",NA
"319","Phoebastria nigripes","Diomedeidae","2005-07-25T20:50:00",-124.905667,44.667,"HumanObservation",2005,41,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12127","present",NA
"320","Larus glaucescens","Laridae","2008-07-16T20:35:00",-124.633333,46.9995,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21014","present",NA
"321","Phoebastria nigripes","Diomedeidae","2007-07-07T18:29:00",-125.133167,47.833333,"HumanObservation",2007,20,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_17535","present",NA
"322","Fulmarus glacialis","Procellariidae","2011-07-31T13:44:00",-124.65,45.4995,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31896","present",NA
"323","Fulmarus glacialis","Procellariidae","2008-07-25T19:43:00",-124.416333,45.5,"HumanObservation",2008,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21243","present",NA
"324","Fulmarus glacialis","Procellariidae","2004-06-28T16:00:00",-125.633833,48.168667,"HumanObservation",2004,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6695","present",NA
"325","Phoebastria nigripes","Diomedeidae","2004-07-21T12:28:00",-124.417333,44.665333,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7652","present",NA
"326","Fulmarus glacialis","Procellariidae","2007-07-04T17:09:00",-125.647833,48.017333,"HumanObservation",2007,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_17524","present",NA
"327","Phoebastria nigripes","Diomedeidae","2006-08-06T14:16:00",-124.666667,43.169,"HumanObservation",2006,19,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15194","present",NA
"328","Phoebastria nigripes","Diomedeidae","2007-07-25T15:43:00",-124.649833,46.000333,"HumanObservation",2007,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18084","present",NA
"329","Phoebastria nigripes","Diomedeidae","2003-07-20T14:15:00",-124.8825,47.501167,"HumanObservation",2003,20,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_4995","present",NA
"330","Fulmarus glacialis","Procellariidae","2011-06-22T17:18:00",-125.633,48.000167,"HumanObservation",2011,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_29878","present",NA
"331","Fulmarus glacialis","Procellariidae","2005-07-28T16:11:00",-124.434333,44.332667,"HumanObservation",2005,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12151","present",NA
"332","Fulmarus glacialis","Procellariidae","2005-07-07T11:51:00",-124.631667,47.333167,"HumanObservation",2005,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11183","present",NA
"333","Fulmarus glacialis","Procellariidae","2008-07-31T12:34:00",-124.651,44.837167,"HumanObservation",2008,28,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21731","present",NA
"334","Larus glaucescens","Laridae","2010-07-27T17:35:00",-124.649833,45.000333,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28082","present",NA
"335","Phoebastria nigripes","Diomedeidae","2007-07-04T21:14:00",-125.632833,48.1655,"HumanObservation",2007,30,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_17526","present",NA
"336","Phoebastria nigripes","Diomedeidae","2006-07-31T15:40:00",-124.668167,44.332333,"HumanObservation",2006,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15162","present",NA
"337","Phoebastria nigripes","Diomedeidae","2005-07-28T16:11:00",-124.434333,44.332667,"HumanObservation",2005,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12149","present",NA
"338","Fulmarus glacialis","Procellariidae","2008-07-24T16:38:00",-124.649667,45.666333,"HumanObservation",2008,23,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21238","present",NA
"339","Fulmarus glacialis","Procellariidae","2009-07-13T18:35:00",-124.6325,47.1685,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24373","present",NA
"340","Larus argentatus","Laridae","2011-08-24T13:30:00",-124.666667,43.167667,"HumanObservation",2011,19,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32920","present",NA
"341","Larus glaucescens","Laridae","2005-07-02T15:34:00",-124.399833,46.667,"HumanObservation",2005,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_10351","present",NA
"342","Phoebastria nigripes","Diomedeidae","2002-07-08T21:24:00",-124.881333,46.830667,"HumanObservation",2002,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_769","present",NA
"343","Fulmarus glacialis","Procellariidae","2011-08-10T18:00:00",-124.416667,44.832,"HumanObservation",2011,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32704","present",NA
"344","Larus glaucescens","Laridae","2008-07-03T19:02:00",-125.128333,48.163333,"HumanObservation",2008,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_20721","present",NA
"345","Fulmarus glacialis","Procellariidae","2006-08-01T13:40:00",-124.9005,44.000833,"HumanObservation",2006,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15173","present",NA
"346","Fulmarus glacialis","Procellariidae","2006-07-15T17:11:00",-124.634,46.999833,"HumanObservation",2006,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14611","present",NA
"347","Phoebastria nigripes","Diomedeidae","2004-06-27T16:50:00",-125.133833,48.1615,"HumanObservation",2004,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6682","present",NA
"348","Phoebastria nigripes","Diomedeidae","2004-07-05T15:31:00",-124.883667,47,"HumanObservation",2004,30,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6724","present",NA
"349","Puffinus creatopus","Procellariidae","2006-08-06T11:57:00",-124.667,43.333667,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15192","present",NA
"350","Phoebastria nigripes","Diomedeidae","2004-07-13T13:00:00",-124.650833,45.667833,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7349","present",NA
"351","Fulmarus glacialis","Procellariidae","2006-07-31T13:25:00",-124.666167,44.497333,"HumanObservation",2006,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15160","present",NA
"352","Fulmarus glacialis","Procellariidae","2009-07-14T18:25:00",-124.884167,46.834,"HumanObservation",2009,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24379","present",NA
"353","Phoebastria nigripes","Diomedeidae","2008-07-19T13:35:00",-124.400333,46.500333,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21036","present",NA
"354","Larus glaucescens","Laridae","2007-08-03T12:38:00",-124.651667,44.998333,"HumanObservation",2007,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18931","present",NA
"355","Fulmarus glacialis","Procellariidae","2008-08-07T18:51:00",-124.901167,44.000833,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21985","present",NA
"356","Phoebastria nigripes","Diomedeidae","2010-07-19T12:44:00",-124.6485,45.8325,"HumanObservation",2010,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27662","present",NA
"357","Fulmarus glacialis","Procellariidae","2007-08-11T17:26:00",-124.6675,42.999,"HumanObservation",2007,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19014","present",NA
"358","Fulmarus glacialis","Procellariidae","2011-08-16T17:54:00",-124.6665,44.334333,"HumanObservation",2011,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32714","present",NA
"359","Fulmarus glacialis","Procellariidae","2007-07-24T19:40:00",-124.166667,45.832667,"HumanObservation",2007,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18081","present",NA
"360","Phoebastria nigripes","Diomedeidae","2007-08-06T19:55:00",-124.667,44.166833,"HumanObservation",2007,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18983","present",NA
"361","Larus heermanni","Laridae","2011-08-06T12:47:00",-124.2,44.499667,"HumanObservation",2011,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32683","present",NA
"362","Phoebastria nigripes","Diomedeidae","2006-07-10T17:38:00",-124.882333,47.500333,"HumanObservation",2006,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14176","present",NA
"363","Fulmarus glacialis","Procellariidae","2006-07-18T16:45:00",-124.418333,45.664,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14638","present",NA
"364","Phoebastria immutabilis","Diomedeidae","2006-07-18T16:45:00",-124.418333,45.664,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14637","present",NA
"365","Phoebastria nigripes","Diomedeidae","2003-08-02T13:07:00",-124.65,45.8315,"HumanObservation",2003,22,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5328","present",NA
"366","Fulmarus glacialis","Procellariidae","2007-08-12T17:50:00",-124.669,42.832833,"HumanObservation",2007,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19023","present",NA
"367","Larus glaucescens","Laridae","2009-07-24T20:05:00",-124.418167,45.1665,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24416","present",NA
"368","Fulmarus glacialis","Procellariidae","2008-08-01T16:40:00",-124.667,44.332667,"HumanObservation",2008,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21742","present",NA
"369","Fulmarus glacialis","Procellariidae","2004-06-27T16:50:00",-125.133833,48.1615,"HumanObservation",2004,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6683","present",NA
"370","Fulmarus glacialis","Procellariidae","2008-07-30T18:59:00",-124.650833,44.9985,"HumanObservation",2008,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21726","present",NA
"371","Fulmarus glacialis","Procellariidae","2007-07-30T11:53:00",-124.183333,45.331167,"HumanObservation",2007,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18245","present",NA
"372","Fulmarus glacialis","Procellariidae","2006-07-12T18:55:00",-124.881333,46.8325,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14179","present",NA
"373","Fulmarus glacialis","Procellariidae","2006-07-20T19:49:00",-124.4175,45.3325,"HumanObservation",2006,16,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14657","present",NA
"374","Phoebastria nigripes","Diomedeidae","2011-08-10T14:15:00",-124.650167,44.835167,"HumanObservation",2011,17,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32700","present",NA
"375","Fulmarus glacialis","Procellariidae","2008-07-31T12:34:00",-124.651,44.837167,"HumanObservation",2008,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21730","present",NA
"376","Fulmarus glacialis","Procellariidae","2010-08-02T12:56:00",-124.434667,44.331,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28113","present",NA
"377","Puffinus griseus","Procellariidae","2011-08-24T13:30:00",-124.666667,43.167667,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32918","present",NA
"378","Phoebastria nigripes","Diomedeidae","2006-08-02T14:12:00",-124.668,43.667167,"HumanObservation",2006,27,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15181","present",NA
"379","Larus glaucescens","Laridae","2006-08-07T17:19:00",-124.6665,42.831833,"HumanObservation",2006,30,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15211","present",NA
"380","Fulmarus glacialis","Procellariidae","2007-08-03T15:48:00",-124.4185,44.995667,"HumanObservation",2007,25,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18938","present",NA
"381","Phoebastria nigripes","Diomedeidae","2005-07-12T12:17:00",-125.132167,47.836167,"HumanObservation",2005,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11206","present",NA
"382","Fulmarus glacialis","Procellariidae","2010-08-05T19:27:00",-124.433667,43.499667,"HumanObservation",2010,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28147","present",NA
"383","Fulmarus glacialis","Procellariidae","2006-07-20T17:15:00",-124.418167,45.500333,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14652","present",NA
"384","Larus argentatus","Laridae","2010-08-02T19:16:00",-124.6675,44.167,"HumanObservation",2010,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28120","present",NA
"385","Fulmarus glacialis","Procellariidae","2002-07-10T19:03:00",-124.653,46.160167,"HumanObservation",2002,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_780","present",NA
"386","Puffinus griseus","Procellariidae","2006-07-01T11:46:00",-125.632667,48.0015,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_13978","present",NA
"387","Larus argentatus","Laridae","2011-07-30T18:00:00",-124.183333,45.334,"HumanObservation",2011,25,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31892","present",NA
"388","Fulmarus glacialis","Procellariidae","2010-07-04T16:48:00",-125.132833,47.833,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27029","present",NA
"389","Fulmarus glacialis","Procellariidae","2009-08-07T16:15:00",-124.666333,43.166167,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24584","present",NA
"390","Fulmarus glacialis","Procellariidae","2003-08-22T13:03:00",-124.900833,42.9955,"HumanObservation",2003,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5841","present",NA
"391","Xema sabini","Laridae","2011-08-21T18:25:00",-124.666667,43.833833,"HumanObservation",2011,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32905","present",NA
"392","Fulmarus glacialis","Procellariidae","2010-07-14T17:22:00",-124.4,46.332167,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27645","present",NA
